,Unnamed: 0,Titr,URL,title,Date,text_file
803,804,Air Canada Reports Record Augu,https://www.newswire.ca/news-releases/air-canada-reports-record-august-load-factor-512888681.html,Air Canada Reports Record August Load Factor,"Sep 05, 2013, 16:00 ET",512888681.txt
804,805,Air Canada Completes Transfer ,https://www.newswire.ca/news-releases/air-canada-completes-transfer-of-embraer-175-regional-jets-to-sky-regional-512884791.html,Air Canada Completes Transfer of Embraer 175 Regional Jets to Sky Regional,"Sep 05, 2013, 09:00 ET",512884791.txt
805,806,Air Canada Foundation Golf Tou,https://www.newswire.ca/news-releases/air-canada-foundation-golf-tournament-raises-over-600000-for-children-in-need-512879311.html,"Air Canada Foundation Golf Tournament Raises Over $600,000 for Children in Need","Sep 04, 2013, 12:08 ET",512879311.txt
806,807,Red Deer Flight Departure puts,https://www.newswire.ca/news-releases/red-deer-flight-departure-puts-central-alberta-officially-on-air-canadas-global-network-map-512871531.html,Red Deer Flight Departure puts Central Alberta officially on Air Canada's Global Network Map,"Sep 03, 2013, 11:16 ET",512871531.txt
807,808,Air Canada Issues 2012 Corpora,https://www.newswire.ca/news-releases/air-canada-issues-2012-corporate-sustainability-report-512867811.html,Air Canada Issues 2012 Corporate Sustainability Report,"Sep 03, 2013, 07:00 ET",512867811.txt
808,809,Air Canada Opens State-of-the-,https://www.newswire.ca/news-releases/air-canada-opens-state-of-the-art-global-operations-centre-in-brampton-ontario-512819331.html,"Air Canada Opens State-of-the-art Global Operations Centre in Brampton, Ontario","Aug 20, 2013, 14:00 ET",512819331.txt
809,810,Media Advisory - Air Canada in,https://www.newswire.ca/news-releases/media-advisory---air-canada-invites-media-to-tour-its-new-state-of-the-art-operations-centre-512809771.html,"Media Advisory - Air Canada invites media to tour its new, state-of-the-art Operations Centre","Aug 16, 2013, 14:24 ET",512809771.txt
810,811,Air Canada Extends Montreal-Sa,https://www.newswire.ca/news-releases/air-canada-extends-montreal-san-francisco-flights-year-round-512786191.html,Air Canada Extends Montreal-San Francisco Flights Year-Round,"Aug 08, 2013, 13:34 ET",512786191.txt
811,812,Air Canada Further Expands Ser,https://www.newswire.ca/news-releases/air-canada-further-expands-service-to-sydney-nova-scotia-with-daily-year-round-flights-to-toronto-512785041.html,"Air Canada Further Expands Service to Sydney, Nova Scotia with Daily, Year-Round Flights to Toronto","Aug 08, 2013, 09:30 ET",512785041.txt
812,813,Air Canada Reports Record Seco,https://www.newswire.ca/news-releases/air-canada-reports-record-second-quarter-2013-results-512779981.html,Air Canada Reports Record Second Quarter 2013 Results,"Aug 07, 2013, 06:00 ET",512779981.txt
813,814,Air Canada Reports July Load F,https://www.newswire.ca/news-releases/air-canada-reports-july-load-factor-512778871.html,Air Canada Reports July Load Factor,"Aug 06, 2013, 16:18 ET",512778871.txt
814,815,Air Canada and Airbus win Eco-,https://www.newswire.ca/news-releases/air-canada-and-airbus-win-eco-partnership-award-for-north-americas-first-perfect-flight-512768401.html,"Air Canada and Airbus win Eco-Partnership award for North America's first ""Perfect Flight""","Aug 01, 2013, 10:57 ET",512768401.txt
815,816,Air Canada Takes to the Slopes,https://www.newswire.ca/news-releases/air-canada-takes-to-the-slopes-with-toronto---vail-colorado-non-stop-flights-512763901.html,"Air Canada Takes to the Slopes with Toronto - Vail, Colorado Non-Stop Flights","Jul 31, 2013, 10:00 ET",512763901.txt
816,817,Air Canada Introduces Halifax ,https://www.newswire.ca/news-releases/air-canada-introduces-halifax---fort-lauderdale-seasonal-flights-512762811.html,Air Canada Introduces Halifax - Fort Lauderdale Seasonal Flights,"Jul 31, 2013, 06:30 ET",512762811.txt
817,818,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory---air-canada-to-present-2013-second-quarter-results-512739981.html,Media Advisory - Air Canada to Present 2013 Second Quarter Results,"Jul 22, 2013, 10:00 ET",512739981.txt
818,819,Air Canada's enRoute Film Fest,https://www.newswire.ca/news-releases/air-canadas-enroute-film-festival-finalists-to-be-announced-at-vancouver-screening-event-512709831.html,Air Canada's enRoute Film Festival finalists to be announced at Vancouver screening event,"Jul 11, 2013, 12:23 ET",512709831.txt
819,820,Air Canada to launch service t,https://www.newswire.ca/news-releases/air-canada-to-launch-service-to-red-deer-ab-connecting-central-alberta-to-international-network-512704261.html,"Air Canada to launch service to Red Deer, AB connecting Central Alberta to international network","Jul 10, 2013, 09:30 ET",512704261.txt
820,821,Air Canada Reports June Load F,https://www.newswire.ca/news-releases/air-canada-reports-june-load-factor-512687241.html,Air Canada Reports June Load Factor,"Jul 04, 2013, 16:08 ET",512687241.txt
821,822,Air Canada Welcomes Strengthen,https://www.newswire.ca/news-releases/air-canada-welcomes-strengthened-canada-china-air-bilateral-512686631.html,Air Canada Welcomes Strengthened Canada-China Air Bilateral,"Jul 04, 2013, 14:21 ET",512686631.txt
822,823,Air Canada Announces Election ,https://www.newswire.ca/news-releases/air-canada-announces-election-of-directors-512666101.html,Air Canada Announces Election of Directors,"Jun 28, 2013, 12:16 ET",512666101.txt
823,824,Air Canada Announces Terminati,https://www.newswire.ca/news-releases/air-canada-announces-termination-of-tender-offers-and-consent-solicitations-512662471.html,Air Canada Announces Termination of Tender Offers and Consent Solicitations,"Jun 27, 2013, 20:37 ET",512662471.txt
824,825,Air Canada rouge Service Expan,https://www.newswire.ca/news-releases/air-canada-rouge-service-expands-to-more-holiday-destinations-with-2013-2014-winter-schedule-512641521.html,Air Canada rouge Service Expands to More Holiday Destinations with 2013-2014 Winter Schedule,"Jun 25, 2013, 14:12 ET",512641521.txt
825,826,Air Canada Hot Self-Service Ti,https://www.newswire.ca/news-releases/air-canada-hot-self-service-tips-for-cool-summer-travel-512616941.html,Air Canada Hot Self-Service Tips for Cool Summer Travel,"Jun 20, 2013, 10:00 ET",512616941.txt
826,827,Air Canada Named 'Best Airline,https://www.newswire.ca/news-releases/air-canada-named-best-airline-in-north-america-in-skytrax-global-survey-of-more-than-18-million-air-travellers-512607051.html,Air Canada Named 'Best Airline in North America' in Skytrax Global Survey of More than 18 Million Air Travellers,"Jun 19, 2013, 06:00 ET",512607051.txt
827,828,Air Canada Launches Tender Off,https://www.newswire.ca/news-releases/air-canada-launches-tender-offers-and-consent-solicitations-for-its-9250-senior-secured-notes-due-2015-10125-senior-secured-notes-due-2015-and-12000-senior-second-lien-notes-due-2016-512589811.html,"Air Canada Launches Tender Offers and Consent Solicitations for its 9.250% Senior Secured Notes due 2015, 10.125% Senior Secured Notes due 2015, and 12.000% Senior Second Lien Notes due 2016","Jun 14, 2013, 17:39 ET",512589811.txt
828,829,Air Canada Executives Present ,https://www.newswire.ca/news-releases/air-canada-executives-present-at-investor-day-conference-and-provide-an-update-on-guidance-512550841.html,Air Canada Executives Present at Investor Day Conference and Provide an Update on Guidance,"Jun 10, 2013, 06:00 ET",512550841.txt
829,830,Air Canada Reports May Load Fa,https://www.newswire.ca/news-releases/air-canada-reports-may-load-factor-512534041.html,Air Canada Reports May Load Factor,"Jun 06, 2013, 09:13 ET",512534041.txt
830,831,Media Advisory - Air Canada Ex,https://www.newswire.ca/news-releases/media-advisory---air-canada-executive-vice-president-and-chief-financial-officer-michael-rousseau-to-participate-in-a-fireside-chat-presentation-at-the-national-bank-financial-3rd-annual-quebec-conference-512513291.html,"Media Advisory - Air Canada Executive Vice President and Chief Financial Officer, Michael Rousseau to participate in a fireside chat presentation at the National Bank Financial 3rd Annual Quebec Conference","Jun 03, 2013, 16:19 ET",512513291.txt
831,832,Air Canada Gift Cards Now Taki,https://www.newswire.ca/news-releases/air-canada-gift-cards-now-taking-off---first-airline-in-canada-to-offer-the-gift-of-travel-through-a-genuine-and-convenient-gift-card-512491311.html,Air Canada Gift Cards Now Taking Off - First Airline in Canada to offer the Gift of Travel through a genuine and convenient Gift Card,"May 30, 2013, 11:33 ET",512491311.txt
832,833,/R E P E A T -- Media Advisory,https://www.newswire.ca/news-releases/r-e-p-e-a-t----media-advisory---air-canada-to-host-2013-investor-day-in-toronto-on-june-10-512473551.html,/R E P E A T -- Media Advisory - Air Canada to Host 2013 Investor Day in Toronto on June 10/,"May 28, 2013, 10:00 ET",512473551.txt
833,834,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory---air-canada-to-host-2013-investor-day-in-toronto-on-june-10-512392651.html,Media Advisory - Air Canada to Host 2013 Investor Day in Toronto on June 10,"May 09, 2013, 11:22 ET",512392651.txt
834,835,Air Canada Announces Closing o,https://www.newswire.ca/news-releases/air-canada-announces-closing-of-private-offering-of-enhanced-equipment-trust-certificates-512392431.html,Air Canada Announces Closing of Private Offering of Enhanced Equipment Trust Certificates,"May 09, 2013, 10:56 ET",512392431.txt
835,836,Air Canada Welcomes Automated ,https://www.newswire.ca/news-releases/air-canada-welcomes-automated-passport-control-at-yvr-to-streamline-travel-to-the-usa-512380311.html,Air Canada Welcomes Automated Passport Control at YVR to Streamline Travel to the USA,"May 07, 2013, 14:08 ET",512380311.txt
836,837,Air Canada Reports April Load ,https://www.newswire.ca/news-releases/air-canada-reports-april-load-factor-512367591.html,Air Canada Reports April Load Factor,"May 03, 2013, 16:11 ET",512367591.txt
837,838,Air Canada Reports First Quart,https://www.newswire.ca/news-releases/air-canada-reports-first-quarter-2013-results-512363801.html,Air Canada Reports First Quarter 2013 Results,"May 03, 2013, 06:00 ET",512363801.txt
838,839,Media Advisory - Air Canada Vi,https://www.newswire.ca/news-releases/media-advisory---air-canada-vice-president-financial-planning-and-analysis-amos-kazzaz-to-present-at-bank-of-america-merrill-lynch-global-transportation-conference-512359371.html,"Media Advisory - Air Canada Vice President, Financial Planning and Analysis, Amos Kazzaz to Present at Bank of America Merrill Lynch Global Transportation Conference","May 02, 2013, 10:10 ET",512359371.txt
839,840,Air Canada Supports Keeping th,https://www.newswire.ca/news-releases/air-canada-supports-keeping-the-international-civil-aviation-organizations-icao-headquarters-in-montreal-512339301.html,Air Canada Supports Keeping the International Civil Aviation Organization's (ICAO) Headquarters in Montreal,"Apr 29, 2013, 11:55 ET",512339301.txt
840,841,Etihad Airways and Air Canada ,https://www.newswire.ca/news-releases/etihad-airways-and-air-canada-to-introduce-codeshare-services-512325231.html,Etihad Airways and Air Canada to Introduce Codeshare Services,"Apr 25, 2013, 09:00 ET",512325231.txt
841,842,Air Canada Announces Pricing o,https://www.newswire.ca/news-releases/air-canada-announces-pricing-of-private-offerings-of-enhanced-equipment-trust-certificates-512322221.html,Air Canada Announces Pricing of Private Offerings of Enhanced Equipment Trust Certificates,"Apr 24, 2013, 16:10 ET",512322221.txt
842,843,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory---air-canada-to-present-first-quarter-2013-results-512319921.html,Media Advisory - Air Canada to Present First Quarter 2013 Results,"Apr 24, 2013, 11:07 ET",512319921.txt
843,844,Air Canada Announces Private O,https://www.newswire.ca/news-releases/air-canada-announces-private-offering-of-enhanced-equipment-trust-certificates-512318551.html,Air Canada Announces Private Offering of Enhanced Equipment Trust Certificates,"Apr 24, 2013, 08:27 ET",512318551.txt
844,845,Air Canada Toronto-Dublin Flig,https://www.newswire.ca/news-releases/air-canada-toronto-dublin-flights-to-be-extended-year-round-in-2014-with-introduction-of-air-canada-rouge-service-512311151.html,Air Canada Toronto-Dublin Flights to be Extended Year-round in 2014 with Introduction of Air Canada rouge Service,"Apr 23, 2013, 06:00 ET",512311151.txt
845,846,Air Canada Provides First Quar,https://www.newswire.ca/news-releases/air-canada-provides-first-quarter-preliminary-results-and-updated-full-year-2013-guidance-512303731.html,Air Canada Provides First Quarter Preliminary Results and Updated Full Year 2013 Guidance,"Apr 22, 2013, 06:00 ET",512303731.txt
846,847,Air Canada's enRoute Film Fest,https://www.newswire.ca/news-releases/air-canadas-enroute-film-festival---call-for-entries-512298701.html,Air Canada's enRoute Film Festival - Call for entries,"Apr 19, 2013, 10:48 ET",512298701.txt
847,848,Travel Advisory: Air Canada Mo,https://www.newswire.ca/news-releases/travel-advisory-air-canada-modifies-check-in-deadline-on-flights-within-canada-to-minimum-45-minutes-prior-to-departure-512214751.html,Travel Advisory: Air Canada Modifies Check-in Deadline on Flights within Canada to Minimum 45 Minutes Prior to Departure,"Apr 08, 2013, 10:13 ET",512214751.txt
848,849,Air Canada Reports Record Marc,https://www.newswire.ca/news-releases/air-canada-reports-record-march-load-factor-512190171.html,Air Canada Reports Record March Load Factor,"Apr 03, 2013, 16:00 ET",512190171.txt
849,850,Air Canada customers connectin,https://www.newswire.ca/news-releases/air-canada-customers-connecting-to-the-us-through-toronto-now-benefit-from-fully-automated-baggage-handling-512139271.html,Air Canada customers connecting to the U.S. through Toronto now benefit from fully-automated baggage handling,"Mar 26, 2013, 10:47 ET",512139271.txt
850,851,Air Canada customers connectin,https://www.newswire.ca/news-releases/air-canada-customers-connecting-to-the-us-through-toronto-now-benefit-from-fully-automated-baggage-handling-512138391.html,Air Canada customers connecting to the U.S. through Toronto now benefit from fully-automated baggage handling,"Mar 26, 2013, 10:00 ET",512138391.txt
851,852,Air Canada Pension Funding Arr,https://www.newswire.ca/news-releases/air-canada-pension-funding-arrangements-to-be-extended-with-specific-new-conditions-attached-512059411.html,Air Canada Pension Funding Arrangements to be Extended with Specific New Conditions Attached,"Mar 12, 2013, 18:56 ET",512059411.txt
852,853,Air Canada Reports Record Febr,https://www.newswire.ca/news-releases/air-canada-reports-record-february-load-factor-512033711.html,Air Canada Reports Record February Load Factor,"Mar 07, 2013, 09:22 ET",512033711.txt
853,854,Air Canada Frequent Flyers Set,https://www.newswire.ca/news-releases/air-canada-frequent-flyers-set-for-take-off-with-altitude-512010531.html,"Air Canada Frequent Flyers Set for Take-off with ""Altitude""","Mar 01, 2013, 10:33 ET",512010531.txt
854,855,Media Advisory - Air Canada Ex,https://www.newswire.ca/news-releases/media-advisory---air-canada-executive-vice-president-and-chief-financial-officer-michael-rousseau-and-treasurer-pierre-houle-to-present-at-the-global-high-yield--leveraged-finance-conference-hosted-by-jp-morgan-511977171.html,"Media Advisory - Air Canada Executive Vice President and Chief Financial Officer, Michael Rousseau, and Treasurer, Pierre Houle, to Present at the Global High Yield &amp; Leveraged Finance Conference hosted by J.P. Morgan","Feb 20, 2013, 16:52 ET",511977171.txt
855,856,Air Canada Introduces Lowest P,https://www.newswire.ca/news-releases/air-canada-introduces-lowest-price-guarantee-to-assure-customers-of-best-available-price-on-line-511947591.html,Air Canada Introduces Lowest Price Guarantee to Assure Customers of Best Available Price On-Line,"Feb 12, 2013, 10:42 ET",511947591.txt
856,857,Air Canada to Introduce Intern,https://www.newswire.ca/news-releases/air-canada-to-introduce-international-premium-economy-cabin-adds-five-new-boeing-777-300er-aircraft-to-mainline-fleet-511932261.html,Air Canada to Introduce International Premium Economy Cabin; Adds Five New Boeing 777-300ER Aircraft to Mainline Fleet,"Feb 07, 2013, 06:15 ET",511932261.txt
857,858,Air Canada Reports Full Year a,https://www.newswire.ca/news-releases/air-canada-reports-full-year-and-fourth-quarter-2012-results-511932121.html,Air Canada Reports Full Year and Fourth Quarter 2012 Results,"Feb 07, 2013, 06:00 ET",511932121.txt
858,859,Air Canada Reports Record Janu,https://www.newswire.ca/news-releases/air-canada-reports-record-january-load-factor-511925151.html,Air Canada Reports Record January Load Factor,"Feb 05, 2013, 16:04 ET",511925151.txt
859,860,Air Canada Introduces Q400 Ser,https://www.newswire.ca/news-releases/air-canada-introduces-q400-service-in-western-canada-increases-capacity-with-next-generation-aircraft-511910891.html,Air Canada Introduces Q400 Service in Western Canada; Increases Capacity with Next-Generation Aircraft,"Feb 01, 2013, 12:08 ET",511910891.txt
860,861,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory---air-canada-to-present-fourth-quarter-and-full-year-2012-results-511880281.html,Media Advisory - Air Canada to Present Fourth Quarter and Full Year 2012 Results,"Jan 24, 2013, 10:00 ET",511880281.txt
861,862,Air Canada Becomes the Only In,https://www.newswire.ca/news-releases/air-canada-becomes-the-only-international-four-star-airline-in-north-america-511879001.html,Air Canada Becomes the Only International Four-Star Airline in North America,"Jan 24, 2013, 07:00 ET",511879001.txt
862,863,Air Canada Reports Record Load,https://www.newswire.ca/news-releases/air-canada-reports-record-load-factors-for-december-and-full-year-2012-511791981.html,Air Canada Reports Record Load Factors for December and Full Year 2012,"Jan 07, 2013, 08:00 ET",511791981.txt
863,864,Air Canada rouge™: Introducing,https://www.newswire.ca/news-releases/air-canada-rouge-introducing-canadas-new-leisure-airline-511397131.html,Air Canada rouge™: Introducing Canada's New Leisure Airline,"Dec 18, 2012, 11:30 ET",511397131.txt
864,865,/R E P E A T -- Media advisory,https://www.newswire.ca/news-releases/r-e-p-e-a-t----media-advisoryphoto-opp-air-canada-to-present-its-new-leisure-carrier-511393891.html,/R E P E A T -- Media advisory/Photo opp: Air Canada to Present its New Leisure Carrier/,"Dec 18, 2012, 06:30 ET",511393891.txt
865,866,Media advisory/Photo opp: Air ,https://www.newswire.ca/news-releases/media-advisoryphoto-opp-air-canada-to-present-its-new-leisure-carrier-511391691.html,Media advisory/Photo opp: Air Canada to Present its New Leisure Carrier,"Dec 17, 2012, 14:00 ET",511391691.txt
866,867,Air Canada Voted Top Honours i,https://www.newswire.ca/news-releases/air-canada-voted-top-honours-in-travel-magazine-awards-511369331.html,Air Canada Voted Top Honours in Travel Magazine Awards,"Dec 12, 2012, 07:00 ET",511369331.txt
867,868,Air Canada Self-Service Tips f,https://www.newswire.ca/news-releases/air-canada-self-service-tips-for-smooth-holiday-travel-511365261.html,Air Canada Self-Service Tips for Smooth Holiday Travel,"Dec 11, 2012, 10:00 ET",511365261.txt
868,869,"Air Canada, South African Airw",https://www.newswire.ca/news-releases/air-canada-south-african-airways-sign-code-share-agreement-511358621.html,"Air Canada, South African Airways Sign Code Share Agreement","Dec 10, 2012, 13:00 ET",511358621.txt
869,870,Air Canada Announces Christine,https://www.newswire.ca/news-releases/air-canada-announces-christine-sinclair-as-recipient-of-first-annual-air-canada-athlete-of-the-year-award-511358021.html,Air Canada Announces Christine Sinclair as Recipient of First Annual Air Canada Athlete of the Year Award,"Dec 10, 2012, 11:00 ET",511358021.txt
870,871,Air Canada Reports November Lo,https://www.newswire.ca/news-releases/air-canada-reports-november-load-factor-511336691.html,Air Canada Reports November Load Factor,"Dec 05, 2012, 16:00 ET",511336691.txt
871,872,Air Canada and Turkish Airline,https://www.newswire.ca/news-releases/air-canada-and-turkish-airlines-enter-into-code-share-agreement-511295481.html,Air Canada and Turkish Airlines enter into Code Share Agreement,"Nov 30, 2012, 10:06 ET",511295481.txt
872,873,Air Canada Plans Major Interna,https://www.newswire.ca/news-releases/air-canada-plans-major-international-expansion-this-summer-with-a-focus-on-key-gateways-to-asia-511275111.html,Air Canada Plans Major International Expansion this Summer with a Focus on Key Gateways to Asia,"Nov 29, 2012, 06:00 ET",511275111.txt
873,874,Media Advisory - Air Canada Ex,https://www.newswire.ca/news-releases/media-advisory---air-canada-executive-vice-president-and-chief-financial-officer-michael-rousseau-to-present-at-scotiabank---transportation-and-aerospace-conference-2012-511161961.html,"Media Advisory - Air Canada Executive Vice President and Chief Financial Officer, Michael Rousseau, to Present at Scotiabank - Transportation and Aerospace Conference 2012","Nov 15, 2012, 10:00 ET",511161961.txt
874,875,Air Canada Announces New Appoi,https://www.newswire.ca/news-releases/air-canada-announces-new-appointment-to-board-of-directors-511156181.html,Air Canada Announces New Appointment to Board of Directors,"Nov 14, 2012, 14:30 ET",511156181.txt
875,876,Air Canada Welcomes EU Emissio,https://www.newswire.ca/news-releases/air-canada-welcomes-eu-emissions-trading-moratorium-511152711.html,Air Canada Welcomes EU Emissions Trading Moratorium,"Nov 14, 2012, 10:01 ET",511152711.txt
876,877,Air Canada Reports Third Quart,https://www.newswire.ca/news-releases/air-canada-reports-third-quarter-2012-results-511121001.html,Air Canada Reports Third Quarter 2012 Results,"Nov 08, 2012, 06:00 ET",511121001.txt
877,878,Media Advisory - Air Canada Vi,https://www.newswire.ca/news-releases/media-advisory---air-canada-vice-president-financial-planning-and-analysis-amos-kazzaz-to-present-at-rbc---canadian-airline--aerospace-forum---montreal-511109681.html,"Media Advisory - Air Canada Vice President, Financial Planning and Analysis, Amos Kazzaz, to Present at RBC - Canadian Airline &amp; Aerospace Forum - Montreal","Nov 06, 2012, 10:40 ET",511109681.txt
878,879,Air Canada Reports Record Octo,https://www.newswire.ca/news-releases/air-canada-reports-record-october-load-factor-511105141.html,Air Canada Reports Record October Load Factor,"Nov 05, 2012, 16:00 ET",511105141.txt
879,880,Interac® Online cleared for ta,https://www.newswire.ca/news-releases/interac-online-cleared-for-takeoff-with-air-canada-511088511.html,Interac® Online cleared for takeoff with Air Canada,"Nov 01, 2012, 16:35 ET",511088511.txt
880,881,Interac® Online cleared for ta,https://www.newswire.ca/news-releases/interac-online-cleared-for-takeoff-with-air-canada-511085581.html,Interac® Online cleared for takeoff with Air Canada,"Nov 01, 2012, 12:43 ET",511085581.txt
881,882,Media Advisory - Air Canada to,https://www.newswire.ca/news-releases/media-advisory---air-canada-to-present-2012-third-quarter-results-511036201.html,Media Advisory - Air Canada to present 2012 third quarter results,"Oct 25, 2012, 09:00 ET",511036201.txt
882,883,Air Canada Comments on Competi,https://www.newswire.ca/news-releases/air-canada-comments-on-competition-bureau-agreement-511024111.html,Air Canada Comments on Competition Bureau Agreement,"Oct 24, 2012, 09:16 ET",511024111.txt
883,884,Air Canada Welcomes Amendments,https://www.newswire.ca/news-releases/air-canada-welcomes-amendments-to-federal-legislation-towards-ratification-of-cape-town-convention-and-protocol-510985761.html,Air Canada Welcomes Amendments to Federal Legislation Towards Ratification of Cape Town Convention and Protocol,"Oct 18, 2012, 17:27 ET",510985761.txt
884,885,Air Canada Increases Flights i,https://www.newswire.ca/news-releases/air-canada-increases-flights-in-western-canada-deploys-new-q400-aircraft-this-winter-510978881.html,Air Canada Increases Flights in Western Canada; Deploys New Q400 Aircraft this Winter,"Oct 18, 2012, 10:00 ET",510978881.txt
885,886,Air Canada enRoute Film Festiv,https://www.newswire.ca/news-releases/air-canada-enroute-film-festival-reveals-2012-finalists-510970981.html,Air Canada enRoute Film Festival reveals 2012 finalists,"Oct 17, 2012, 15:19 ET",510970981.txt
886,887,Air Canada Welcomes Appointmen,https://www.newswire.ca/news-releases/air-canada-welcomes-appointments-to-catsa-board-510921481.html,Air Canada Welcomes Appointments to CATSA Board,"Oct 11, 2012, 16:28 ET",510921481.txt
887,888,Air Canada Launches Facebook C,https://www.newswire.ca/news-releases/air-canada-launches-facebook-contest-to-name-new-low-cost-leisure-airline-510903061.html,Air Canada Launches Facebook Contest to Name New Low-Cost Leisure Airline,"Oct 10, 2012, 12:40 ET",510903061.txt
888,889,Air Canada Reports Record Sept,https://www.newswire.ca/news-releases/air-canada-reports-record-september-load-factor-510868731.html,Air Canada Reports Record September Load Factor,"Oct 03, 2012, 16:00 ET",510868731.txt
889,890,Air Canada Realigns Sales Orga,https://www.newswire.ca/news-releases/air-canada-realigns-sales-organization-510861661.html,Air Canada Realigns Sales Organization;,"Oct 02, 2012, 16:38 ET",510861661.txt
890,891,Air Canada Realigns Sales Orga,https://www.newswire.ca/news-releases/air-canada-realigns-sales-organization-510861401.html,Air Canada Realigns Sales Organization;,"Oct 02, 2012, 16:14 ET",510861401.txt
891,892,Air Canada to Form Leisure Gro,https://www.newswire.ca/news-releases/air-canada-to-form-leisure-group-with-combination-of-new-low-cost-airline-and-air-canada-vacations-michael-friisdahl-appointed-as-president-and-ceo-of-new-unit-510860351.html,Air Canada to Form Leisure Group with Combination of New Low-Cost Airline and Air Canada Vacations; Michael Friisdahl Appointed as President and CEO of new unit,"Oct 02, 2012, 14:18 ET",510860351.txt
892,893,Air Canada Announces Fleet Pla,https://www.newswire.ca/news-releases/air-canada-announces-fleet-plan-for-international-growth-510848751.html,Air Canada Announces Fleet Plan for International Growth,"Oct 01, 2012, 08:00 ET",510848751.txt
893,894,Air Canada Announces Appointme,https://www.newswire.ca/news-releases/air-canada-announces-appointment-of-klaus-goersch-as-executive-vice-president-and-chief-operating-officer-510842361.html,Air Canada Announces Appointment of Klaus Goersch as Executive Vice President and Chief Operating Officer,"Sep 28, 2012, 10:00 ET",510842361.txt
894,895,Media Advisory - Air Canada Ex,https://www.newswire.ca/news-releases/media-advisory---air-canada-executive-vice-president-and-chief-financial-officer-michael-rousseau-to-present-at-credit-suisse-global-credit-products-conference-510806621.html,"Media Advisory - Air Canada Executive Vice President and Chief Financial Officer, Michael Rousseau, to Present at Credit Suisse Global Credit Products Conference","Sep 21, 2012, 12:47 ET",510806621.txt
895,896,Air Canada and Aer Lingus Sign,https://www.newswire.ca/news-releases/air-canada-and-aer-lingus-sign-interline-agreement-510804091.html,Air Canada and Aer Lingus Sign Interline Agreement,"Sep 21, 2012, 06:00 ET",510804091.txt
896,897,Air Canada to Hire Over 900 Em,https://www.newswire.ca/news-releases/air-canada-to-hire-over-900-employees-510801001.html,Air Canada to Hire Over 900 Employees,"Sep 20, 2012, 14:45 ET",510801001.txt
897,898,Media Advisory - Air Canada Ex,https://www.newswire.ca/news-releases/media-advisory---air-canada-executive-vice-president-and-chief-financial-officer-michael-rousseau-to-present-at-cibc-11th-annual-eastern-institutional-investor-conference-510728361.html,"Media Advisory - Air Canada Executive Vice President and Chief Financial Officer, Michael Rousseau, to Present at CIBC 11th Annual Eastern Institutional Investor Conference","Sep 11, 2012, 10:00 ET",510728361.txt
898,899,Air Canada Reports Record Augu,https://www.newswire.ca/news-releases/air-canada-reports-record-august-load-factor-510698911.html,Air Canada Reports Record August Load Factor,"Sep 06, 2012, 16:00 ET",510698911.txt
899,900,/R E P E A T -- Air Canada's Y,https://www.newswire.ca/news-releases/r-e-p-e-a-t----air-canadas-year-long-anniversary-celebrations-continue-with-launch-of-fare-promotion-to-mark-inaugural-flight-510664261.html,/R E P E A T -- Air Canada's Year-Long Anniversary Celebrations Continue with Launch of Fare Promotion to Mark Inaugural Flight/,"Sep 01, 2012, 07:00 ET",510664261.txt
900,901,Air Canada's Year-Long Anniver,https://www.newswire.ca/news-releases/air-canadas-year-long-anniversary-celebrations-continue-with-launch-of-fare-promotion-to-mark-inaugural-flight-510648821.html,Air Canada's Year-Long Anniversary Celebrations Continue with Launch of Fare Promotion to Mark Inaugural Flight,"Aug 30, 2012, 06:00 ET",510648821.txt
901,902,Air Canada Foundation First An,https://www.newswire.ca/news-releases/air-canada-foundation-first-annual-golf-tournament-raises-over-268000-for-children-in-need-510564301.html,"Air Canada Foundation First Annual Golf Tournament Raises Over $268,000 for Children in Need","Aug 09, 2012, 12:09 ET",510564301.txt
902,903,Air Canada Reports Second Quar,https://www.newswire.ca/news-releases/air-canada-reports-second-quarter-2012-results-510554751.html,Air Canada Reports Second Quarter 2012 Results,"Aug 08, 2012, 06:00 ET",510554751.txt
903,904,Air Canada Reports July Load F,https://www.newswire.ca/news-releases/air-canada-reports-july-load-factor-510550021.html,Air Canada Reports July Load Factor,"Aug 07, 2012, 08:00 ET",510550021.txt
904,905,Air Canada enRoute Film Festiv,https://www.newswire.ca/news-releases/air-canada-enroute-film-festival-announces-2012-jury-new-peoples-choice-award-510536151.html,"Air Canada enRoute Film Festival announces 2012 jury, new People's Choice Award","Aug 01, 2012, 13:43 ET",510536151.txt
905,906,Air Canada and ACPA Receive Ar,https://www.newswire.ca/news-releases/air-canada-and-acpa-receive-arbitrators-final-offer-selection-510525491.html,Air Canada and ACPA Receive Arbitrator's Final Offer Selection,"Jul 30, 2012, 18:00 ET",510525491.txt
906,907,Air Canada Comments on Aveos R,https://www.newswire.ca/news-releases/air-canada-comments-on-aveos-restructuring-report-510516171.html,Air Canada Comments on Aveos Restructuring Report,"Jul 26, 2012, 16:55 ET",510516171.txt
